"","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"Efcab7",256.450744185357,190.118093322087,258.056499885443,195.248802345987,204.886854317259,227.423411951714,184.102275245562,188.897620459306,299.321597583327,276.321246707361,216.72298604691,209.390732873559
"Efcab8",4.5389512245196,0.974964581138909,4.46851082052715,4.2755212192552,3.16427574235149,4.83879599897263,5.28523278216924,4.46214851478675,3.70676901031984,2.66547826405814,4.44104479604325,6.08188850670087
"Efcab9",0,0.974964581138909,2.23425541026357,1.42517373975173,9.49282722705446,3.22586399931509,4.4043606518077,2.23107425739337,1.85338450515992,3.55397101874419,1.7764179184173,2.60652364572894
"Efcc1",2.2694756122598,2.92489374341673,1.11712770513179,2.85034747950347,7.91068935587872,6.45172799863017,5.28523278216924,3.71845709565562,6.48684576805971,7.99643479217442,11.5467164697124,5.21304729145789
"Efemp1",9.07790244903919,14.6244687170836,30.1624480385583,14.2517373975173,50.6284118776238,38.710367991781,68.7080261682001,64.7011534644079,73.2086879538168,90.6262609779768,93.2619407169082,71.2449796499245
"Efemp2",136.168536735588,133.570147616031,193.263092987799,165.320153811201,242.067094289889,201.616499957193,323.280071842685,257.317231019369,285.421213794627,432.695971532105,598.65283850663,870.578897673467
"Efhb",52.1979390819753,38.9985832455564,46.9193636155351,59.8572970695728,15.8213787117574,11.2905239976028,28.1879081715693,21.5670511548026,27.8007675773988,22.2123188671512,23.0934329394249,19.9833479505886
"Efhc1",39.7158232145465,39.9735478266953,41.3337250898761,44.1803859323037,22.9409991320483,33.8715719928084,33.4731409537385,26.7728910887205,37.0676901031984,43.5361449796163,31.0873135723027,29.5406013182614
"Efhc2",32.9073963777671,25.3490791096116,37.9823419744808,52.7314283708141,40.3445157149814,51.6138239890414,46.6862229091616,34.2098052800317,50.9680738918978,58.6405218092791,46.1868658788498,29.5406013182614
"Efhd1",53.3326768881052,55.5729811249178,45.8022359104033,41.3300384528003,59.3301701690904,69.3560759852744,38.7583737359077,42.3904108904741,86.1823794899362,33.7627246780698,34.6401494091373,21.7210303810745
"Efhd2",250.777055154708,251.540861933838,252.470861359784,265.082315593822,470.686016674784,443.556299905824,458.934379918362,466.294519795215,490.220201614798,482.451565794524,685.697316509077,788.038982225384
"Efl1",1539.83920291827,1509.24517160303,1511.47378504331,1393.81991747719,1342.44398369262,1235.50591173768,1262.28976280809,1229.32191582375,1087.93670452887,1026.20913166238,1221.28731891189,1149.47692776646
"Efna1",74.8926952045733,45.8233353135287,60.3248960771165,55.5817758503176,60.9123080402661,66.1302119859593,99.5385507308539,93.7051188105217,114.909839319915,415.81460919307,573.782987648787,844.513661216178
"Efna2",217.869658776941,190.118093322087,231.24543496228,222.32710340127,393.161260987172,424.201115909934,455.410891396916,444.727468640413,598.643195166654,751.664870464396,833.140003737713,928.791259094747
"Efna3",64.6800549494042,43.8734061512509,50.2707467309304,49.8810808913106,85.4354450434901,98.3888519791102,77.5167474718155,74.3691419131125,159.391067443753,393.602290325919,530.260748647564,577.779408136583
"Efna4",146.381176990757,171.593766280448,225.659796436621,249.405404456553,394.743398858348,372.587291920893,417.53338979137,429.109948838659,516.167584687037,677.031479070768,711.455376326128,756.760698476637
"Efna5",38.5810854084166,48.7482290569454,72.6133008335662,61.2824708093245,1271.24777948971,1098.40669176679,1042.0717302177,1018.85724420964,1828.36381434026,1903.15148053751,1636.08090286233,1764.6165081585
"Efnb1",49.9284634697156,46.7982998946676,48.0364913206669,29.9286485347864,204.095785381671,233.875139950344,178.817042463392,221.620042901075,534.701429738636,1051.08692879359,1521.50194712442,2094.77616995083
"Efnb2",304.109732042813,337.337745074062,674.7451338996,664.130962724307,3034.54043691508,3282.3166193031,3058.38803661526,2813.38463857304,3421.34779652521,3638.37783043936,3032.34538673833,3105.23850327842
"Efnb3",132.764323317198,158.919226725642,128.469686090156,105.462856741628,174.82623476492,198.390635957878,206.1240785046,197.821917488879,494.853662877698,732.118029861303,722.113883836632,834.956407848505
"Efr3a",3229.46379624569,2874.1955851975,3068.74980599702,2937.28307762832,3663.44024070743,3711.35653121201,3369.33589863289,3250.67519302215,3209.1352706844,3223.45171400098,2561.59463835774,2477.93514587298
"Efr3b",229.21703683824,232.04157031106,252.470861359784,265.082315593822,480.969912837426,514.525307890756,430.746471746793,429.85364025779,535.628121991216,367.836000440024,326.860896988783,309.307472626501
"Efs",497.015159084896,429.959380282259,636.762791925119,658.430267765301,616.242700822952,583.881383876031,819.211081236232,905.81614850171,1106.47054958047,1098.17704479195,1109.3729900516,1289.36036342058
"Eftud2",9276.48156511192,10211.7790228489,9192.84388552948,9390.46977122417,7498.54244043743,8248.53424624868,7221.3897247039,7329.82262695636,7653.55131405788,7509.54076260647,7470.72555590395,6912.50070847316
"Egf",28.3684451532475,47.7732644758065,62.5591514873801,49.8810808913106,25.3142059388119,22.5810479952056,39.6392458662693,29.0039653461139,40.7744591135182,48.8671015077326,40.8576121235979,43.4420607621491
"Egfem1",0,0,0,0,0.791068935587872,3.22586399931509,3.52348852144616,0.743691419131125,4.6334612628998,0.888492754686047,0,0
"Egfl6",65.8147927555341,56.5479457060567,67.0276623079072,51.3062546310624,35.5981021014542,41.9362319910961,36.1157573448231,40.1593366330807,30.5808443351387,23.1008116218372,31.9755225315114,23.4587128115605
"Egfl7",339.28660403284,370.486540832785,349.660971706249,363.419303636692,420.05760479716,424.201115909934,391.107225880523,394.900143558627,329.902441918465,619.279450016175,585.3297041185,1094.73993120616
"Egfl8",2.2694756122598,12.6745395548058,15.639787871845,17.1020848770208,20.5677923252847,16.1293199965754,31.7113966930154,24.5418168313271,32.4342288402986,28.4317681499535,38.1929852459719,27.8029188877754
"Egflam",0,0.974964581138909,2.23425541026357,1.42517373975173,26.1052748743998,12.9034559972603,7.92784917325385,11.1553712869669,142.710606897314,356.285594629105,349.066120968999,578.648249351826
"Egfr",89.644286684262,77.0222019099738,157.515006423582,85.510424385104,159.79592498875,164.519063965069,173.531809681223,188.897620459306,113.983147067335,176.810058182523,182.971045596982,212.86609773453
"Egln1",1739.55305679714,1537.51914445606,1090.31664020862,1131.58794936288,950.073791641034,967.759199794526,951.341900790463,940.025953781742,2942.24790194137,5433.13319490518,4863.83226062656,5260.83355829625
"Egln2",726.232195923135,823.845071062378,841.197161964236,882.182544906323,1038.67351242688,932.27469580206,1088.75795312686,1162.38968810195,1057.35586019373,908.03959528914,1241.71612497369,1290.22920463583
"Egln3",2598.54957603747,2330.16534892199,1492.48261405607,1455.10238828652,382.086295888942,475.814939898975,425.461238964623,425.391491743003,990.634018007976,2308.30417667435,2187.6586665309,2313.72415619206
"Egr1",584.389970156898,860.893725145657,894.819291810562,920.662235879619,530.016186843874,696.786623852059,519.714556913308,589.003603951851,903.52494626546,821.855798084594,834.91642165613,880.13615104114
"Egr2",5.67368903064949,8.77468123025018,15.639787871845,4.2755212192552,25.3142059388119,29.0327759938358,16.7365704768692,20.0796683165404,36.1409978506184,62.1944928280233,33.7519404499287,65.1630911432236
"Egr3",4.5389512245196,6.82475206797236,13.4055324615814,8.5510424385104,25.3142059388119,25.8069119945207,21.1409311286769,22.3107425739337,124.176761845715,233.67359448243,133.231343881297,265.865411864352
"Egr4",11.347378061299,6.82475206797236,8.9370216410543,14.2517373975173,6.32855148470297,4.83879599897263,7.04697704289231,7.43691419131125,14.8270760412793,16.8813623390349,17.764179184173,28.6717601030184
"Ehbp1",922.541836383608,919.391600013991,836.728651143709,830.87629027526,823.502761946974,867.757415815758,762.835264893093,797.980892727697,893.331331487081,1036.87104471862,1069.40358688721,1066.93701231838
"Ehbp1l1",472.050927350038,467.982998946676,434.562677296265,426.126948185768,450.118224349499,327.425195930481,362.919317708954,348.047584153366,252.060292701749,286.094667008907,370.383135990007,404.880006303229
"Ehd1",2817.55397262054,3015.56544946265,3307.81513489522,3314.95411866253,2225.27691580868,2298.428099512,2711.32441725282,2918.98882008966,2177.7267935629,2455.79397395223,2763.21807209811,3297.25241184711
"Ehd2",71.4884817861836,72.1473790042793,132.938196910683,84.0852506453522,154.258442439635,141.938015969864,163.842216247246,170.305334981028,154.757606180853,172.367594409093,250.474926496839,338.848073944763
"Ehd3",174.749622144004,181.343412091837,185.443199051877,185.272586167725,374.966675468651,340.328651927742,330.327048885577,290.039653461139,336.389287686525,260.328377123012,263.798060884969,245.882063913764
"Ehd4",853.322830209684,921.341529176269,1009.88344543914,929.21327831813,1226.94791909679,1159.69810775377,1195.34348090061,1236.75883001506,1112.03070309595,975.56504464528,969.035974496636,934.004306386205
"Ehf",2.2694756122598,6.82475206797236,5.58563852565894,2.85034747950347,7.11962042029084,6.45172799863017,2.64261639108462,3.71845709565562,29.6541520825587,39.9821739608721,15.9877612657557,25.1963952420465
"Ehhadh",96.4527135210414,88.7217768836407,134.055324615814,141.092200235422,81.4801003655508,95.1629879797951,165.603960507969,210.464671614108,70.4286111960769,74.633391393628,78.1623884103611,76.4580269413824
"Ehmt1",3397.40499155292,3184.23432199968,3667.53025594766,3994.76199252411,3759.15958191357,3759.74449120173,3665.30893443437,3577.89941743984,3893.96084534099,3941.35385978731,4609.80449829289,4467.58152877941
"Ehmt2",5164.19175569717,4714.92871438776,4957.81275537487,5340.12600284974,3160.32039767355,3179.08897132502,3286.5339183789,3388.2581055614,3320.33834099399,3430.47052584283,4328.24225822375,4692.61140352734
"Ei24",2439.68628317928,2520.28344224408,2385.06765045637,2344.4108018916,1916.76003092941,2048.42363956508,2088.54782108721,2091.26027059672,1950.68719168081,1641.93461065982,1631.63985806629,1833.25496416269
"Eid1",535.596244493312,509.906475935649,469.193636155351,460.33111793981,512.612670260941,537.106355885962,547.021592954516,507.197547847427,1005.46109404926,1464.23605972261,866.891944187642,1001.77392117516
"Eid2",520.844653013624,504.056688448816,520.581510591413,515.912893790127,359.145296756894,364.522631922605,378.775016055462,370.3583267273,450.37243475386,471.789652738291,567.565524934327,554.320695325022
"Eid2b",203.118067297252,233.991499473338,227.894051846885,230.878145839781,140.019201599053,125.808695973288,162.961344116885,140.557678215783,222.40614061919,225.677159690256,199.847015821946,211.128415304044
"Eid3",95.3179757149115,104.321210181863,79.3160670643569,99.7621617826213,118.660340338181,120.969899974316,78.397619602177,144.276135311438,80.6222259744564,58.6405218092791,75.4977615327352,59.9500438517657
"Eif1",11565.2477200759,12359.6259950979,10948.9686379966,10851.2728544697,10012.5595177357,11005.0350336634,9383.04993261112,9800.36552130996,9129.77207241776,8572.17809721098,6214.79808758292,6954.20508680482
"Eif1a",8048.69525887937,7672.97125356321,7827.71382985843,7998.07502748672,5526.40758401687,5516.2274388288,5226.21434943501,5351.60345206757,4349.89343361033,4200.79374415563,2868.91493824394,2751.62012867452
"Eif1ad",1975.57852047215,1991.85263926679,1958.32486709602,2059.37605394125,1406.52056747524,1345.18528771439,1379.44575614617,1357.2368399143,1516.99521747339,1600.17545118957,1602.3289624124,1545.66852191726
"Eif1ax",3744.63476022867,3723.38973536949,3915.53260648691,3940.60539041354,4225.89025391041,3979.10324315516,4010.61080953609,3832.24188278269,3934.73530445451,3306.97003294147,3279.26747739833,2871.52021637805
"Eif1b",344.960293063489,363.661788764813,360.832248757567,336.341002581409,613.0784250806,570.97792787877,561.996419170662,501.248016494378,713.553034486569,764.992261784687,767.412540756273,893.168769269785
"Eif2a",6403.32543999102,5662.59428725478,5887.26300604452,5877.41650273615,4804.95271476073,4917.82966695585,4286.32378633925,4216.73034647348,3773.49085250559,3558.41348251762,3369.86479123762,3269.44949295934
"Eif2ak1",1599.98030664316,1512.17006534645,1591.9069798128,1577.66732990517,1503.82204655254,1520.99487567706,1518.62355274329,1494.07606103443,1201.91985159621,1101.7310158107,1271.02702062758,1316.29444109312
"Eif2ak2",921.407098577478,895.017485485518,849.017055900158,782.420383123701,503.119843033886,487.105463896578,522.357173304393,496.785867979591,544.895044517016,548.200029641291,532.92537552519,558.664901401237
"Eif2ak3",922.541836383608,852.119043915406,975.25248658005,863.65528628955,850.399105756962,862.918619816786,894.085212316962,866.40050328776,703.359419708189,689.470377636373,670.59776420253,715.056320144974
"Eif2ak4",1123.3904280686,1172.88239111011,1040.04589347769,1063.17960985479,1206.3801267715,1143.5687877572,1132.80155964494,1102.15068315233,1260.30146350874,1379.82924802743,1493.07926042974,1583.02869417271
"Eif2b1",1826.92786786914,2024.02647044437,2083.44317007078,2040.84879532448,1347.98146624173,1346.79821971405,1269.33673985098,1342.36301153168,1218.60031214265,1250.10930584327,1220.39910995268,1260.68860331757
"Eif2b2",929.350263220387,1034.43742058838,1082.4967462727,1074.58099977281,916.848896346343,970.985063793841,921.39224835817,899.12292572953,896.11140824482,834.294696650198,949.495377394046,917.496323296588
"Eif2b3",1874.58685572659,1728.61220235929,1722.61092131322,1707.35814022258,848.025898950198,820.98238782569,890.561723795516,927.383199656512,792.321875955865,813.859363292419,1016.11104933469,874.054262534439
"Eif2b4",1157.4325622525,1181.65707234036,1084.73100168297,1172.91798781568,976.179066515434,898.403123809252,925.796609009978,905.81614850171,898.89148500256,842.291131442373,1114.70224380685,951.381130691065
"Eif2b5",3918.24964456654,4233.29621130514,3877.55026451243,4038.94237845641,3392.89466473638,3258.12263930824,3297.9852560736,3445.5223448345,3209.1352706844,3138.15640955112,3469.34419466898,3442.34889479269
"Eif2d",3123.93318027561,2992.16629951531,3139.12885142032,3306.40307622402,1443.70080744787,1674.22341564453,1744.12681811585,1824.27505112865,1542.94260054563,1356.72843640559,1556.14209653355,1477.03006591307
"Eif2s1",11216.8832135941,9898.81539230334,10353.5395711614,10497.8297670113,8026.18542047455,8074.33759028566,7539.38456376442,7429.47727711994,6356.18216044594,6111.05316673063,5816.88047385744,4761.24985953154
"Eif2s2",33177.463975626,31132.5690049276,26901.5522672786,29428.4125521335,14288.2871145881,15179.3030487771,16336.6545296851,17008.966446948,12116.501202483,10845.8310564526,9050.84929433614,7151.43204266498
"Eif2s3x",16884.8985552129,15020.304337026,15736.9779821915,15698.2887433653,12040.860268583,12284.0901093919,11809.8526517572,11946.6589569224,10303.8911564366,10031.0832004055,9100.58899605182,8514.64390938122
"Eif2s3y",482.263567605207,634.70194232143,169.803411180032,111.163551700635,418.475466925984,643.55986786336,131.249947423869,82.5497475235548,547.675121274756,908.03959528914,106.585075105038,63.4254087127376
"Eif3a",35760.1272223776,33999.9398380572,34504.7234284055,35683.5000959039,33054.0244046036,32726.3902730516,31411.0192965621,31171.082141462,27290.1601462272,27157.6695397337,28082.5026632999,24406.6185773906
"Eif3b",14582.5155465753,15544.8352816788,16200.5859798212,16227.0282008132,13544.6823151355,13401.8519851545,13136.4460800816,13749.3669568962,11509.5177770431,10868.0433753197,12838.1722964018,12041.2704020525
"Eif3c",19505.0081495668,18084.6180155456,17923.1969011344,18129.6351433818,14460.7401425463,13984.1204370309,14212.8718233834,14088.49024402,13262.8195189244,13062.6204793943,15151.9566351403,14782.4644361441
"Eif3d",8987.1234245488,9916.36475476384,9106.82505223433,9340.58869033286,6170.3376975854,6167.85196669045,6058.63851262667,6104.9628596474,5552.73997745911,5745.88264455467,6385.33420775098,6376.42567866824
"Eif3e",11242.982183135,10465.269813945,10689.7950104061,10715.8813491933,9018.18586570173,9061.45197407608,7927.84917325385,7935.93113354823,7828.69614979549,7376.26684940356,5356.78823298736,5193.0639435073
"Eif3f",4807.88408457238,5393.50406286044,5148.84159295241,5119.22407318822,4933.10588232597,5053.31595492708,5245.59353630297,5179.81073424828,5739.00512022769,5832.06644175921,6602.9454027571,6852.55066462139
"Eif3g",4479.94485860084,5296.00760474655,4964.51552160566,5425.63642723485,3897.59664564144,3541.99867124797,3822.10417363872,3737.0493811339,3353.69926208687,3193.24296034165,4086.64942131899,3819.42598220815
"Eif3h",6558.78451943082,6083.77898630679,6386.61909023843,6380.50283286851,5114.26066857559,5435.58083884592,5442.90889350395,5196.17194546917,5014.33177871016,5342.5069339272,5974.09345963737,6143.57623298312
"Eif3i",3942.07913849527,4249.8706091845,4143.4266583338,4219.93944340488,3538.45134888455,3651.67804722468,3595.7200361358,3529.55947519632,3604.83286253604,3754.77038130324,3494.21404552683,3795.09842818134
"Eif3j1",0,0.974964581138909,0,0,0.791068935587872,1.61293199965754,0,0,0,0,0,0
"Eif3k",4300.65628523232,4472.16253368418,4371.32071018068,4465.06932664218,3471.21048935958,3567.80558324249,3868.79039654788,3739.2804553913,3379.64664515911,3352.28316343046,3392.95822417704,3343.30099625499
"Eif3l",11001.2830304294,10684.6368447013,10696.4977766369,10714.4561754535,8666.16018936513,8606.60515017265,8961.11218216794,9280.52521933731,7521.03432193895,7066.18287801813,8655.59630748829,8333.05609539543
"Eif3m",5842.76496376285,5693.79315385123,5491.79979842787,5464.11611820814,4826.3115760216,5025.89611093291,4224.66273721394,4279.94411709962,4135.82752326436,4072.85078748084,2906.2197145307,2867.17601030184
"Eif4a1",58888.3531869172,61065.9315750544,53218.8467447732,55000.3049644989,47190.4262835589,52423.5158528695,44091.1736131165,43527.5150703256,42487.9130885385,38176.7566833501,34281.312989617,29734.3529092606
"Eif4a2",20788.3966082997,17813.577861989,17011.6206937469,17556.7153000016,14268.5103911984,13408.3037131532,14342.3600265466,14006.6841879156,11717.096841621,12041.74230426,9566.01049067715,8822.21369957723
"Eif4a3",7058.06915412797,7084.09264655531,6236.92397775077,6277.89032360638,4590.57303321642,4729.11662299592,4232.5905863872,4105.17663360381,4467.58334968798,4255.88029494617,4433.93912436958,4332.0422992015
"Eif4b",30682.1755399463,30235.6015902798,29816.1384499674,29965.7030520199,25141.7529108537,26118.2078704546,23188.9588317675,22463.1993148556,23475.8948346081,25175.4422040291,26116.8962365711,26123.4488187107
"Eif4e",6652.9677573396,5894.63585756584,6002.32715967309,6041.31148280759,5447.30069045808,5788.81294677092,5164.55330030971,5164.19321444653,4943.90316751408,4621.05081712213,3542.17732932409,3313.76039493673
"Eif4e1b",3.4042134183897,6.82475206797236,11.1712770513179,7.12586869875866,1.58213787117574,0,1.76174426072308,5.949531353049,0.926692252579959,2.66547826405814,1.7764179184173,0
"Eif4e2",3811.58429079033,4222.57160091261,3562.52025166527,3712.57759205326,2570.18297172499,2683.91884743015,2454.99062731761,2559.78586464933,2376.9656278676,2245.22119109164,2709.92553454559,2505.73806476076
"Eif4e3",60.1411037248846,57.5229102871956,65.9105346027754,59.8572970695728,196.97616496138,200.003567957535,207.885822765323,181.460706267994,246.500139186269,254.997420594896,234.487165231083,238.062492976577
"Eif4ebp1",6559.91925723695,6821.82717422895,6249.21238250722,6444.63565115734,2923.79078593277,3195.21829132159,3654.73846887003,3592.77324582246,2625.31915155902,2706.3489307737,4293.60210881461,4100.06169473163
"Eif4ebp2",2857.26979583509,2794.24848954411,2898.94639481699,2980.03828982087,2476.83683732563,2417.78506748666,2838.17000402488,2793.3049702565,3041.40397296743,2773.87438012984,2986.15852085948,3081.77979046686
"Eif4ebp3",326.804488165411,357.81200127798,340.723950065195,327.789960142899,352.025676336603,350.006243925687,350.587107883893,385.975846529054,340.096056696845,326.076840969779,358.836419520294,393.585070505071
"Eif4enif1",3690.16734553443,3627.84320641788,3299.9952409593,3332.05620353955,3892.85023202792,4137.1705791216,3617.74183939484,3462.62724747452,3833.72584892329,3914.69907714672,3762.45315120784,3954.96521178605
"Eif4g1",32967.5374814919,31553.7537039796,33355.1990198249,33561.4163974136,31597.6664941864,30831.1951734539,31522.0091849877,31567.4696678589,28393.8506190499,27863.1327869544,34854.2077683066,33525.9759725809
"Eif4g2",55185.7037255154,50963.348585293,50250.6384322381,51762.3102277829,49435.4799227573,51567.0489610513,45624.7719920759,45014.1542171687,47527.2655580684,42639.6557901381,35894.3004595399,35191.5445822017
"Eif4g3",2567.91165527196,1754.93624605004,3724.50376890938,4066.02067951169,4615.88723915523,3911.36009916954,5983.76438154594,6160.73971608224,5198.74353697357,5358.49980351155,7124.32406181258,7001.99135364319
"Eif4h",6135.52731774436,7125.04115896315,7774.09170001211,7544.86977824567,9427.16850540066,8614.66981017094,9472.89888990799,9888.86480018657,8714.61394326193,8636.14957554838,8782.61018865512,8724.90348347002
"Eif5",13202.6743743214,13221.4946848247,12616.8403017584,13027.5131550706,11718.8952117987,12029.246853446,10847.9402854024,11088.4390592451,10365.0528451068,8924.90972082134,6399.54555109832,6274.77125648481
"Eif5a",28550.0032022283,30072.7825052296,28552.6670154634,28740.0536358334,27088.5735613355,29392.4598297594,27064.7962053583,26348.2432883966,25879.7345378005,23518.4032165397,20970.6135269162,19647.1064002895
"Eif5a2",661.552140973731,600.578181981568,668.042367668809,614.249881832997,1431.83477341405,1433.89654769556,1236.7444710276,1169.08291087413,1059.20924469889,934.694377929722,426.340300420152,416.174942101388
"Eif5b",9351.3742603165,8731.78278868007,8967.18408909286,9587.14374730991,7079.27590457586,6890.44550253703,7388.75542947259,7249.5039536902,6240.34562887345,7091.06067514934,7769.16376619805,7030.66311374621
"Eif6",2295.57458180079,2609.00521912772,2410.7615876744,2474.10161220901,1865.3405501162,1940.35719558802,1965.22572283659,1922.44231845396,1982.19472826853,1807.19426303142,1853.69209786845,1831.5172817322
"Elac1",241.699152705668,235.941428635616,197.731603808326,153.918763893187,214.379681544313,217.745819953768,198.196229331346,187.410237621043,258.547138469809,269.213304669872,230.04612043504,223.292192317446
"Elac2",2224.0861000146,2417.91216122449,2183.98466353264,2144.88647832636,1559.19687204369,1877.45284760138,1376.80313975509,1481.4333069092,1515.14183296823,1332.73913202907,1388.27060324312,1338.01547147419
"Elane",0,0,0,0,0.791068935587872,0,0.880872130361539,0,0,0,0,0
"Elavl1",7844.44245377599,6918.3486677617,7381.97987551085,7308.29093744689,7195.56303810728,7730.78307435861,7006.45692489568,6917.81758075772,6917.7576655094,6340.28429743963,6421.75077507853,6291.27923957443
"Elavl2",1385.51486128461,1405.89892600231,1485.77984782528,1423.74856601198,1741.14272722891,1788.74158762022,1708.01106077102,1727.5951666416,1269.56838603454,775.654174840919,503.614479871304,360.569104325837
"Elavl3",556.02152500365,660.051021431041,514.995872065754,555.817758503176,401.863019278639,412.910591912331,470.385717613062,391.181686462972,383.650592568103,154.597739315372,174.977164964104,33.0159661792333
"Elavl4",150.920128215277,152.09447465767,117.298409038838,151.068416413684,102.047892690835,114.518171975686,43.1627343877154,44.6214851478675,98.2293787734757,90.6262609779768,22.2052239802162,13.9014594438877
"Eldr",18.1558048980784,17.5493624605004,18.9911709872404,24.2279535757795,22.1499301964604,27.4198439941782,18.4983147375923,27.5165825078516,34.2876133454585,57.7520290545931,19.5405971025903,38.2290134706912
"Elf1",718.289031280226,463.108176040982,501.590339604172,508.787025091369,715.917386707024,558.07447188151,598.112176515485,630.650323423194,623.663885986312,806.751421254931,890.873586086275,1428.37495785946
"Elf2",1411.61383082559,1308.40246788842,1243.36313581168,1266.97945463929,1369.34032750261,1432.2836156959,1434.05982822859,1465.81578710745,1742.18143485032,2103.06235034187,2211.64030842954,2414.50973716025
"Elf3",1048.49773286403,1124.13416205316,1067.97408610599,1113.0606907461,364.682779306009,380.65195191918,833.305035322016,1056.0418151662,432.765281954841,659.261623977047,769.18895867469,827.136836911318
"Elf4",315.457110104112,283.714693111422,153.046495603055,158.194285112442,98.8836169484839,96.7759199794526,81.0402359932616,85.5245132000793,91.742533005416,142.158840749768,224.716866679788,294.537171967371
"Elf5",5.67368903064949,7.79971664911127,6.70276623079072,7.12586869875866,0.791068935587872,0,5.28523278216924,5.20583993391787,4.6334612628998,7.10794203748838,9.77029855129514,7.81957093718683
"Elfn1",3.4042134183897,3.89985832455564,6.70276623079072,9.97621617826213,39.5534467793936,54.8396879883565,55.494944212777,63.2137706261456,36.1409978506184,25.7662898858954,37.3047762867633,15.6391418743737
"Elfn2",5.67368903064949,1.94992916227782,5.58563852565894,2.85034747950347,7.11962042029084,6.45172799863017,7.04697704289231,2.9747656765245,1.85338450515992,4.44246377343024,9.77029855129514,5.21304729145789
"Elk1",767.082756943812,701.974498420014,672.510878489336,698.335132478349,777.620763682878,804.853067829114,842.113756625632,834.421772265122,755.254185852667,743.668435672221,836.692839574548,793.252029516842
"Elk3",263.259171022137,179.393482929559,229.011179552016,235.153667059036,165.333407537865,203.22943195685,159.437855595439,166.586877885372,243.720062428529,416.703101947756,395.252986847849,562.140266262209
"Elk4",521.979390819753,541.105342532094,489.301934847723,453.205249241051,617.824838694128,653.237459861305,569.043396213554,516.865536296132,582.889426872794,607.729044205256,646.616122303897,711.580955284002
"Ell",988.356629139142,1071.48607467166,870.242482297662,870.781154988309,757.844040293181,804.853067829114,804.236255020085,776.413841572894,699.652650697869,766.769247294059,1000.12328806894,1008.7246508971
"Ell2",1758.84359950134,1587.24233809414,1298.10239336314,1422.32339227223,3171.39536277178,3317.80112329557,2478.77417483737,2434.10201481617,2555.81723261553,1535.31548009749,1262.14493103549,733.301985665076
"Ell3",285.953927144735,222.291924499671,268.110649231629,250.830578196305,312.472229557209,353.232107925002,344.421002971362,279.627973593303,304.881751098807,211.461275615279,195.405971025903,205.915368012587
"Elmo1",1182.39679398735,1017.86302270902,1186.38962284996,1185.74455147344,1789.39793229977,1756.48294762706,1560.02454287029,1549.85291746926,1493.82791115889,1426.91936402579,1215.06985619743,1437.93221122713
"Elmo2",1070.05775118049,1004.21351857308,1031.10887183664,1121.61173318461,1039.46458136246,1006.46956778631,1196.22435303097,1181.72566499936,1231.57400367877,1268.76765369168,1341.19552840506,1519.60328545997
"Elmo3",212.195969746291,186.218234997532,221.191285616094,247.980230716802,165.333407537865,133.873355971576,181.459658854477,159.149963694061,186.265142768572,231.008116218372,250.474926496839,317.127043563688
"Elmod1",0,0.974964581138909,1.11712770513179,0,1.58213787117574,0,1.76174426072308,0,9.26692252579959,4.44246377343024,0.888208959208649,0.868841215242981
"Elmod2",542.404671330092,504.056688448816,396.580335321784,393.347952171478,533.971531521813,579.042587877058,476.551822525593,430.597331676921,793.248568208445,959.572175060931,523.155076973894,594.287391226199
"Elmod3",177.019097756264,131.620218453753,126.235430679892,156.769111372691,149.512028826108,130.647491972261,150.629134291823,187.410237621043,178.851604747932,221.234695916826,242.481045863961,253.701634850951
"Elmsan1",2228.62505123912,2168.32122845293,2013.06412464748,2042.27396906423,1803.63717314035,1979.06756357981,2047.14683096022,2016.89112868361,2195.33394636192,2364.27922021957,3061.65628239221,3103.50082084793
"Eln",7.94316464290929,9.74964581138909,13.4055324615814,17.1020848770208,29.2695506167512,40.3232999914386,29.0687803019308,39.4156452139496,15.7537682938593,23.9893043765233,32.86373149072,26.9340776725324
"Eloa",1627.21401399027,1543.36893194289,1496.95112487659,1449.40169332751,1658.08048899218,1590.35095166234,1574.99936908643,1627.1968250589,1616.15128849945,1834.73753842669,2019.78717324047,2101.72689967277
"Elob",3487.04927823718,4052.92776379444,3617.25950921673,3739.65589310855,2866.83382257045,2640.3696834394,3111.24036443696,3050.62220127587,2932.05428716299,2486.00272761156,2997.70523732919,3050.50150671811
"Eloc",1742.95727021552,1694.48844201942,1760.5932632877,1707.35814022258,1722.94814171038,1614.5449316572,1520.38529700402,1498.53820954922,1456.7602210557,1288.31449429477,810.934779757497,706.367907992544
"Elof1",580.985756738508,672.725560985847,654.636835207227,671.256831423066,800.561762814926,764.529767837676,787.499684543216,797.237201308566,882.211024456121,777.431160350291,878.438660657354,821.92378961986
"Elovl1",321.130799134761,259.34057858295,251.353733654652,252.255751936057,556.121461718274,532.267559886989,526.761533956201,539.919970289196,474.466433320939,704.574754466035,747.871943653683,1126.88705617015
"Elovl2",153.189603827536,149.169580914253,117.298409038838,88.3607718646074,311.681160621621,296.779487936988,262.499894847739,198.56560890801,375.310362294883,310.08397138543,242.481045863961,151.178371452279
