"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ssbp3",4023.00984287994,0.314295233017291,0.0923460941401592,3.40344912195492,0.000665408046109908,0.00423650699211991
"Cox20",197.514276678508,-0.841725541718878,0.247358594277658,-3.40285545435324,0.000666855499347275,0.00424391052102741
"Acd",823.000095278357,0.417327158176758,0.122661893314145,3.40225596475962,0.000668320117765722,0.00425040649408961
"Tpp2",5256.78940504395,-0.297579545466228,0.0874666874346992,-3.40220436138495,0.000668446330134808,0.00425040649408961
"9030624J02Rik",1585.14321238927,0.378780223406545,0.11135655763551,3.4015080157772,0.000670151632093659,0.00425761865622009
"Hist2h2ac",3617.43431496822,0.492731305455154,0.144853727889902,3.40157835516433,0.000669979192357262,0.00425761865622009
"Rbpms",7475.3919778918,0.390070461000774,0.114700916669138,3.40076149631792,0.000671984298139532,0.0042674437263878
"Jam3",471.163168677204,-0.504319694846484,0.148304220444768,-3.40057547475061,0.000672441695946774,0.00426853049308742
"Acaa1a",380.522883913707,0.585071175557799,0.172078946816043,3.40001601813181,0.000673819056730592,0.00427545359783398
"Map3k1",2821.51857148784,0.462705556960457,0.13609973711686,3.39975349521184,0.000674466281844996,0.00427773999514706
"Cdc42",8429.82847783817,-0.324120932783712,0.0953411247290476,-3.39959208269086,0.000674864515828985,0.00427844591646513
"Nkx2-5",25.5553824228579,2.09715163961168,0.617161329345742,3.39806066889332,0.000678653681860708,0.00430063963035487
"Anks1",1136.57520823141,0.370706326805088,0.109110886111473,3.39751916620269,0.000679998244318001,0.00430708054891028
"Slc5a7",77.7790905002224,-1.26819105477942,0.373280757470504,-3.39741877768674,0.000680247783024861,0.00430708054891028
"Zic1",89.2852945158283,-1.70744637965438,0.502750617128008,-3.39620941573035,0.000683260627004782,0.00432432054722763
"Crk",3860.01372963044,-0.288120734031765,0.0848468874638639,-3.39577258098566,0.000684351945141764,0.00432938984047894
"Clmp",225.920988592591,1.07820550005971,0.317546183625269,3.39542893493591,0.000685211593935925,0.00433298985461348
"Dgkb",56.8799856422926,-2.19385355236118,0.646673921423975,-3.39251898009173,0.000692531339652472,0.00437679281170575
"Zscan25",436.037520798883,0.542526241248586,0.159922031641415,3.39244215246755,0.000692725574114786,0.00437679281170575
"Cdc42bpg",1564.35390535568,0.342382005865492,0.10100080357682,3.38989387945889,0.000699196844176182,0.00441580861648075
"Isoc1",1117.86166816971,-0.356186738938331,0.105078027897828,-3.38973566657216,0.000699600468014175,0.0044164871204739
"Elovl6",5921.1508968773,-0.230391559854386,0.0679819315285756,-3.38901167816249,0.000701450230628812,0.00442629047351088
"Ptprtos",13.9459548910232,-5.57818717029599,1.64607974522547,-3.3887709185875,0.00070206636843937,0.00442757905484468
"Tmem87b",734.980373278479,-0.392484978994431,0.115821700000127,-3.38869986361798,0.00070224830425241,0.00442757905484468
"Ccnh",1402.88457507169,-0.380088015525128,0.11217650393996,-3.38830327363885,0.000703264575434009,0.00443211246166378
"Rybp",6957.06074187331,-0.300884301628817,0.0888657685619914,-3.38582905991439,0.000709635729638097,0.00447037531247726
"Cisd2",727.271243986028,-0.417837264114066,0.1234124550979,-3.38569768977213,0.00070997550543223,0.00447062701076857
"Tnks",6403.52889890092,0.591242714115309,0.174652774255876,3.38524662224435,0.0007111432976044,0.00447609021130401
"Mnd1",560.715675888132,-0.663080255604831,0.195902343507161,-3.38474897101266,0.000712433763364283,0.00448232060992609
"Rnasek",456.210766837087,0.495177545342404,0.146309476523703,3.38445299038563,0.0007132023060212,0.00448526342685876
"Ctnna2",38.7341005598367,-1.70269379137241,0.503191999129675,-3.38378550199011,0.000714938333266355,0.00449239169293494
"Serpinb9b",111.03076529956,1.38786318933886,0.410139462845244,3.38388113084971,0.000714689377651527,0.00449239169293494
"Grina",864.683216475566,0.458492593944071,0.135507510478437,3.38352163895026,0.000715625679671737,0.00449292400403591
"Lrrcc1",965.723218283364,-0.449317001933021,0.132795660629313,-3.38352171903606,0.000715625470960231,0.00449292400403591
"Cpne2",171.120711309144,0.799593530841175,0.236363760798089,3.38289392646879,0.000717263299065274,0.00449752441226337
"Hif1a",6684.71980415094,-0.329701876116233,0.097458442405085,-3.38299964559079,0.000716987248173992,0.00449752441226337
"Tyw1",1251.26542776368,0.303528188443075,0.0897219023007645,3.38298877598017,0.00071701562605178,0.00449752441226337
"Atp6v0d1",2695.37827329314,0.311542294815263,0.092105576966927,3.38244767661713,0.000718429622991163,0.0045029441397315
"Hormad1",171.835446956074,-2.08672025506122,0.617142737729761,-3.38126032680461,0.000721541481286126,0.00452054833086446
"Trip10",1441.38885134431,0.355390138450931,0.105141877565183,3.38010074273789,0.000724592652279508,0.00453775768086508
"Phc2",1195.8867148977,0.347689041372928,0.102880921560202,3.37952883877963,0.000726101891734306,0.00454530029708238
"Wnt4",80.0179321078538,1.09477136125519,0.324030666543847,3.37860417019218,0.000728548246796599,0.00455870033906173
"Fem1b",13354.5386001408,-0.246463290446996,0.0729603334898638,-3.37804500963851,0.000730031305895678,0.00456606409488694
"Slc31a1",1468.41325268171,-0.418330673604873,0.123857985734434,-3.3775026383993,0.000731472513652364,0.00457316002141316
"Kctd15",535.090288686258,0.501594683364608,0.148553372008114,3.37652842600712,0.000734067863823135,0.00458746266448733
"Rnf145",3916.07593841324,-0.326480892656605,0.0967123471726301,-3.37579329011467,0.000736031961969882,0.00459781004814952
"Trim71",8784.11660428423,0.277455389754781,0.0822433724536327,3.37358964591591,0.000741948829764299,0.00463089116811028
"Zfp553",2190.05004421592,0.333169758361529,0.098757822416177,3.37360373295305,0.000741910865639192,0.00463089116811028
"Nalcn",75.9850077299529,-2.13542597189086,0.633209001740455,-3.37238726237525,0.000745195873186834,0.004649211575351
"Kpna2",12170.1327795993,-0.372202709082731,0.110398067008333,-3.37146038122784,0.000747707923390182,0.00466227047705013
"Plin3",1831.94999212945,0.308167740533866,0.0914077766232352,3.37135145299587,0.00074800365852698,0.00466227047705013
"Zfp646",3374.83495332692,0.269580489994369,0.0799640947119261,3.37126920482929,0.000748227030486282,0.00466227047705013
"Nras",4743.71491408331,-0.31548721017132,0.0936546636769822,-3.36862253074171,0.00075544810064719,0.00470529934367178
"Zc3hav1",2289.49358011132,1.26431974463015,0.375449742653048,3.36748065319224,0.000758583487630364,0.00472285527518011
"AI662270",29.7767185019976,-2.28604952329934,0.678975355901183,-3.36691089511657,0.000760152453841992,0.0047306482634549
"Timm8a1",132.127149269025,-0.959740372042236,0.285085761062333,-3.36649704448898,0.000761293979902472,0.00473577577568868
"Mrpl50",1796.58782547538,-0.324709070929212,0.096465479907862,-3.36606495131061,0.000762487522795453,0.00474122245721559
"Sec24b",2316.11054884061,0.365689780265711,0.108664640283429,3.36530613189244,0.000764587765981773,0.00475230019948071
"Rhoq",1027.22493441073,-0.419745719636628,0.124768418861395,-3.36419843632804,0.000767663265326192,0.00476942789553285
"Ccnb1ip1",378.21621108012,-0.994191686180465,0.295564026374373,-3.36371005083408,0.000769022904993437,0.00477588527128577
"Ccni",5098.70856866187,-0.44341268985041,0.131832348725779,-3.36345892443091,0.000769722897801898,0.00477824235184184
"Hars",2395.78423987019,0.266589338718279,0.0792680414152062,3.36313770289697,0.00077061913689226,0.00478181521023741
"Cdk16",2678.64925840334,0.303954882377113,0.0904081132132971,3.36203103431659,0.000773714272925696,0.00479902392828413
"Hist1h2ad",287.290529546013,-1.03019679823263,0.306441476533186,-3.36180601231722,0.000774345025735243,0.00480093915955851
"Tmem29",254.325688536306,-0.571080998073848,0.169888031815489,-3.36151400408291,0.00077516425744285,0.00480402088226531
"Dtx3l",1008.49317765791,-0.775742654144709,0.230791392507585,-3.36122870838528,0.000775965434078742,0.00480698819590699
"Lbr",6896.47584082437,-0.261669259149267,0.0778582942122993,-3.36083986679393,0.000777058629527164,0.00481098325045036
"Zmat3",5235.97320501533,-0.206899515900397,0.0615631313996755,-3.36076985033753,0.000777255626740991,0.00481098325045036
"Acsf2",444.993555604636,0.567108515924518,0.168882591641171,3.35800457828992,0.000785073128188004,0.00485735494373914
"Itga9",615.557222209543,0.933730678340722,0.27807903174562,3.35778887203144,0.000785685994182238,0.00485913059280437
"Snord70",10.0558349558936,-5.669444555338,1.68861707929609,-3.35744830776043,0.000786654511671684,0.0048631034094264
"Zfand3",1219.11767331599,0.406772383170967,0.121236205776635,3.35520548969013,0.000793060505543165,0.00490067351767681
"Gclm",1590.48146435443,-0.646347242132196,0.192698332523822,-3.35419219080317,0.000795970564798671,0.00491661851355136
"Ncdn",986.368211975893,0.334380023347987,0.09969423564287,3.35405574045245,0.000796363188230328,0.00491700683217492
"Abcg1",603.283004832445,-0.989326846262817,0.295009937365976,-3.35353735910091,0.000797856422300583,0.00492418754674006
"Trim26",1233.03452247675,0.29871997866285,0.0890840312979291,3.35323822138024,0.000798719291573883,0.00492747346158799
"Ust",126.450944045329,0.864261223212741,0.257790803433349,3.35256809669781,0.000800655424855523,0.00493737511994239
"Cacna1b",353.356142799991,-0.607240698076692,0.18119211278291,-3.35136385767653,0.000804145678595918,0.00495684837269274
"Dpp9",1588.19959906697,0.305987188899331,0.0913141755766531,3.35092757468387,0.0008054136407663,0.00496261272622574
"Samd8",1415.05446493333,-0.365276547381916,0.109032645783351,-3.35015760424383,0.000807655920760163,0.00497437316582189
"Accsl",94.0601401994953,-3.80948234867422,1.13740958562655,-3.34926168797471,0.00081027226650813,0.00498842682324638
"Gulp1",281.564575412354,-0.801776930699346,0.239408517128444,-3.34899083924065,0.000811064773303981,0.0049912450824332
"Cit",2626.03550414584,0.265452220587546,0.0792863576672593,3.3480188571856,0.000813914730663292,0.00500671722315196
"Surf4",3179.23731676086,0.302006973336573,0.0902088611351421,3.34786371910998,0.000814370471374922,0.00500745488605009
"Aspm",5268.37666447029,-0.253639265838121,0.0757666061956251,-3.34763926449653,0.000815030258629705,0.00500944607849445
"Hdx",317.315008694842,-0.546701903491714,0.163333285416652,-3.34715549312019,0.000816453997720202,0.00501612919654138
"AF357426",15.0530996684493,-2.58095409508319,0.771425063150798,-3.34569644981662,0.000820761948737676,0.00504051952950061
"Cbr3",194.024782459593,-1.38228232811729,0.413213701145721,-3.34519964919997,0.000822233601648257,0.00504589120610485
"Fam196b",57.5356512167971,-2.09883822515519,0.627422976088879,-3.34517272261619,0.000822313435103936,0.00504589120610485
"Socs3",1576.7225383426,0.438188039936298,0.131042220387137,3.34386916401266,0.000826186911468948,0.00506757426446461
"Slirp",797.139057974904,-0.560699047422201,0.167707370927042,-3.34331785372822,0.0008278301972793,0.00507556581892749
"Rec8",273.609444756682,-0.771554786105378,0.230802712726979,-3.34291905406703,0.000829020785400923,0.00508077637941355
"Gng10",210.016876744658,-0.759366682673052,0.227172088410297,-3.34269358523286,0.0008296946093302,0.00508281689388768
"Sbf1",2506.62570255647,0.280495862891323,0.0839177811199599,3.3425080971857,0.000830249329724812,0.00508412638830664
"Cln3",475.588822227225,0.531541065864972,0.159059222404833,3.34178086519315,0.000832427509453009,0.00509537216480042
"Mcf2",417.450777698227,-1.31333976887234,0.393084506992424,-3.34111303170149,0.000834432448901608,0.00510345457160454
"Mnt",1372.98136430927,0.376839153280363,0.112788073482878,3.34112589783324,0.000834393780502692,0.00510345457160454
"Fem1a",948.153517753494,0.382663931120373,0.114552707040439,3.3405053534465,0.000836260684465726,0.00511253918247989
"Pnp",2165.3850241949,-0.493509639170107,0.147755145507829,-3.3400504427371,0.00083763174105181,0.00511882249623916
"Csrp2",1905.39984168465,0.721518657788415,0.21603465205826,3.33982836046985,0.000838301832525136,0.00512065849494507
"Pigt",1348.14574020167,0.373673201743908,0.111887473390497,3.33972329895909,0.000838619009097703,0.00512065849494507
"Irak1bp1",244.452471323647,-0.64964971211574,0.194566624538566,-3.33895761236773,0.000840933950771388,0.00513059171029139
"Srpk2",2079.80135225245,-0.285252326568619,0.0854310588653669,-3.33897683532351,0.000840875760508068,0.00513059171029139
"Nfic",421.648501730212,0.575389823493295,0.172377431679348,3.33796494058235,0.000843943972500577,0.00514685013249739
"Eny2",635.779277309347,-0.506306313076492,0.15171838834777,-3.33714534269856,0.000846436720219802,0.00515994191954108
"Ints3",4123.62739815302,0.20702470886418,0.0620404836634203,3.33692931839995,0.000847094878709564,0.00516184378277005
"Sox3",259.993380612698,-1.53359507878966,0.459615473189561,-3.33669157860826,0.000847819746100382,0.00516415042242761
"Fam193b",1662.76072328319,0.363674059112302,0.109024540681754,3.33570824365018,0.000850824044145108,0.00518033373713667
"Ino80e",1135.56783607878,0.324079263846957,0.097170468547899,3.33516209904047,0.000852496894006285,0.00518840048429703
"Dmpk",246.251942863364,0.698117378069499,0.209343908733038,3.33478715618977,0.000853647115399219,0.00519328116593951
"AI450353",230.674057182457,-0.681661755616277,0.204418285606417,-3.33464177920332,0.000854093479022992,0.00519387759613044
"Ndel1",948.714136798929,0.408901513425407,0.122660502021377,3.33360378187711,0.000857286828093619,0.00521117158324662
"Chordc1",3334.37430566136,-0.318665381473225,0.0955985553529908,-3.33337026167996,0.000858006765777386,0.00521129893462591
"Rtkn2",520.947804659863,-0.701440850797241,0.210423045346705,-3.33347922819721,0.000857670754635378,0.00521129893462591
"Myh7b",119.224068682236,1.00498894460722,0.301521894031449,3.33305462887016,0.00085898074591348,0.00521509035110582
"Apobr",48.9689423781146,1.36068864808244,0.408259426830363,3.33290197031464,0.000859452187651706,0.00521582888484924
"Mrpl43",700.811670514571,0.370429247437565,0.11114822235286,3.33275008449141,0.000859921481139938,0.00521655378571099
"Lrp10",915.179099842208,0.521906814291497,0.156637391148746,3.33194271472439,0.000862420065763997,0.00522958340813622
"Map3k10",412.036900503474,0.465402961690228,0.13969356395704,3.33159916968941,0.000863485282302043,0.0052339142456934
"Casc4",1863.83207760982,-0.321578818830915,0.0965441924556778,-3.33089759882292,0.000865664406106498,0.00524499063773019
"Crocc",1358.44932216048,0.410047807507825,0.123131156871718,3.33017099754066,0.000867926650462109,0.0052565614480262
"Ago3",633.650317172065,-0.423911040976295,0.127309245738398,-3.32977419289225,0.000869164399033636,0.00526192056597261
"Klhl9",3336.35520083345,-0.389953065898189,0.117149986184986,-3.32866506089409,0.000872632789025285,0.00528077415468994
"Sec16a",4764.02036664211,0.261810626916264,0.0786651397035534,3.32816579113553,0.000874198250536633,0.00528810146602504
"Yeats2",2809.50640963364,0.323239253521602,0.0971676652843487,3.32661336027457,0.000879082551825397,0.00531549064487773
"Pparg",9.99571512259058,3.14125740466735,0.944317513926119,3.32648432157863,0.000879489673732091,0.00531579672680146
"Hus1",1509.52884927117,-0.368779126679937,0.110871605326224,-3.32618189837565,0.000880444515230276,0.00531725725662156
"Tcf25",7467.6085442078,0.316510589818311,0.0951556655798001,3.32624009185114,0.000880260706192757,0.00531725725662156
"Dock3",329.93964577604,-0.810438694369528,0.243677583233181,-3.32586479074688,0.000881446752012597,0.0053211548660971
"Acss1",271.057177888968,-0.980094634911717,0.294926377325375,-3.32318405630581,0.00088996172734535,0.00537014050622552
"Chac1",413.118078133237,-0.693381235338082,0.208655955326979,-3.32308384992656,0.000890281492280161,0.00537014050622552
"Zfp811",256.859450216548,-0.66547139408176,0.20027975216735,-3.32270929477537,0.000891477664867714,0.00537518134283966
"Usp30",467.226519676585,0.510161148533469,0.153576056575952,3.3218794642065,0.000894133105248542,0.00538901323054204
"Strip1",1620.20549484767,0.34418723178569,0.103633559194523,3.32119474097806,0.000896329723879203,0.00540006970212638
"Arl14ep",1826.95030710748,-0.357881320677391,0.10777475773336,-3.32064138397608,0.000898108567946399,0.00540860131528625
"Angpt1",20.0122349115786,-2.27211550479541,0.684465317576817,-3.31954804202393,0.000901632893165313,0.00542763345578845
"Cox7c",813.303779526128,-0.588675949003499,0.17734921239338,-3.31930399385001,0.000902421316401007,0.00543018734820638
"Nfe2l2",2167.45108145296,0.369412064379404,0.11132615664163,3.31828633560557,0.000905715860624789,0.00544781331092224
"Rn45s",2864617.32063736,0.3696669643069,0.111417043945653,3.31786727789346,0.000907075746146511,0.0054537929237059
"Cad",11949.25210949,0.205852296342475,0.0620547579779032,3.31726853911469,0.000909021998766833,0.00546329182733263
"Fam50a",1175.40639226704,0.320639800278502,0.0966718115251634,3.31678692288745,0.000910590342080146,0.00547051272794402
"Gtdc1",485.197382339826,-0.475531848990145,0.143380105063226,-3.31658181433505,0.000911259022137941,0.00547232512247235
"Paqr8",238.745000632318,-0.747542395261203,0.22541094761984,-3.31635354517895,0.000912003743735903,0.00547459252127458
"Tfg",2087.00968713951,-0.266293260068452,0.0803025666396858,-3.31612389505928,0.000912753539800567,0.0054768885440508
"Brf1",676.100149505241,0.412848413717774,0.124578540367304,3.31396091574475,0.000919843639358395,0.0055172117886054
"Itpkb",362.645711793466,0.749792253256515,0.226275219068007,3.31362955406604,0.000920934317583176,0.00552153261338268
"Tcn2",490.978933766656,0.575944670057951,0.173840211792808,3.31306930725782,0.000922781098297102,0.00553038141346788
"Taf7",2971.27428968432,-0.511660929449238,0.154470355145099,-3.31235678825634,0.00092513478185047,0.00554225983614799
"Mettl9",1561.2850503465,-0.400374315544846,0.120897652864643,-3.31167980567089,0.000927376229182294,0.00555345660776594
"Fgd5",561.927111773182,1.03106721174249,0.311393781763734,3.31113616303615,0.000929179837826321,0.00556202350936502
"S100a1",69.76053523596,1.08753502381758,0.328506183750905,3.31054658210703,0.000931139526242708,0.00557151744614969
"Oas3",64.7344904937793,-1.56049398617463,0.471445716021726,-3.31001838205848,0.000932898444158328,0.00557980292853784
"Rbm17",3484.36632353104,0.340256277959407,0.102812008807398,3.30949936594297,0.00093462977743325,0.00558791684495076
"Bclaf1",14558.4857845482,-0.306167639549759,0.0925339139018207,-3.30870733377392,0.000937277575631066,0.00559968524741236
"Tnfsf11",109.532271394348,-2.07003340113544,0.625636112294006,-3.30868592854286,0.000937349230604336,0.00559968524741236
"Pappa2",13.6684687933424,2.7417706545385,0.828753650002423,3.30830597793504,0.00093862197719583,0.00560504297235363
"Kpnb1",37390.0592278079,-0.248782632347707,0.0752767041980532,-3.3049086699274,0.000950073538299973,0.00567115553626537
"Ccdc187",12.8442928976721,-4.09348260945669,1.23866460984924,-3.30475463406911,0.000950595812759105,0.00567200246660705
"Zfp931",217.296066534894,-0.806907026393399,0.244219523217155,-3.30402342844603,0.000953078670331274,0.00568454242132385
"Dcc",14.759590261354,-2.49954035276262,0.756624158286327,-3.3035428824052,0.000954713666099548,0.00568996189818787
"Raver2",704.044548147469,-0.592752454087863,0.179429907824277,-3.3035320659495,0.000954750497569986,0.00568996189818787
"Crb2",820.25408315861,1.54892443341478,0.468963120113782,3.30287045394736,0.000957005878376789,0.00570112451157663
"Cyhr1",1193.41074589928,0.336115897737021,0.101772575824935,3.30261757661705,0.000957869219119422,0.00570398878845435
"Gin1",207.33568336402,-0.721321233079316,0.218439107517227,-3.30216160136267,0.000959427773598608,0.00571098903478197
"Fam53a",720.075066226185,0.358913402558314,0.108705260967933,3.30171142925816,0.000960968796348812,0.00571787937843461
"Apba3",620.679547289269,0.438734460340601,0.132896624478857,3.30132132445848,0.000962306051257254,0.0057235522657746
"Gmeb1",1601.40949171604,0.260587185797944,0.0789401911161965,3.30107112882931,0.000963164613189034,0.00572637462012029
"Rasgrp1",112.694107299262,-1.23176295187517,0.37320953301852,-3.30045950839644,0.000965266414700719,0.00573658330394676
"Notch2",3674.15443412285,0.368534069759357,0.111667155794272,3.3002906462337,0.000965847448476856,0.00573774952360095
"Lmnb2",2172.02550557224,0.289971663891271,0.0878722555504138,3.299922849083,0.000967114114152171,0.00574298628280487
"Psmb3",2541.24476572794,-0.323450107158751,0.0980446677039188,-3.29900763329144,0.000970272728483671,0.00575715744306407
"Vcpip1",2297.37704750341,-0.292687314939746,0.0887187907934693,-3.29904535805837,0.000970142343323082,0.00575715744306407
"Zfp81",497.02712748549,-0.513018090670759,0.155529308083709,-3.29853001335698,0.00097192489285154,0.00576466669741818
"Aacs",1080.99630440069,0.550533102052083,0.166929912767416,3.29798951503164,0.000973797705835842,0.00577347816768121
"2810004N23Rik",2836.07962323049,0.301808971971284,0.0915434122216686,3.29689449679313,0.00097760216387664,0.00579373047121009
"Samd9l",134.995946752234,-1.46535360430746,0.444516367732506,-3.29651214370863,0.000978933824567728,0.00579931754395288
"Heph",95.2190973432904,-1.14032571019314,0.346161509908645,-3.294201341143,0.000987017712893757,0.00584488527281923
"Zfp771",284.018000316492,0.636862856484781,0.193397927096694,3.29301800720111,0.000991181262524661,0.00586721072072458
"Taok3",782.634735252749,0.44457565633979,0.135088474382281,3.29099620358214,0.000998332605763045,0.00590719741449713
"Kank1",977.37272935389,0.49321456458206,0.149908019226687,3.29011461245601,0.00100146582157063,0.00592338630124538
"Krt8",4041.81326006629,1.41127916435438,0.42910330919156,3.28890300802681,0.00100578677412454,0.00594658469031362
"Hic1",27.5428121580493,2.1138571367339,0.642762759026166,3.28870505804747,0.00100649436235399,0.00594840960644484
"Phtf2",1232.09025864627,-0.336133168018175,0.102212455751002,-3.28857344780975,0.00100696506881542,0.00594883365337033
"Mir302a",25.598232711785,-2.23176116747543,0.678765435790169,-3.28797114555101,0.00100912181536112,0.00595921401538603
"Flot2",1671.15095934705,0.446270477591867,0.135735561523566,3.28779335778109,0.00100975926139707,0.00596061771444646
"Ctxn1",482.596348896242,0.602934930917117,0.183397792528704,3.28758008809048,0.00101052441719365,0.00596277387604846
"Gm10845",967.827429791803,0.530602540866166,0.16140597455695,3.28737856403792,0.00101124792586053,0.00596468268295349
"Itsn1",3194.77843540372,0.319223501763847,0.0971153301600625,3.28705572269293,0.00101240798551109,0.00596916388768518
"Gnl3l",6063.72082964677,-0.334676996560018,0.101827508064586,-3.28670516367485,0.00101366903745465,0.00597423676580487
"Asxl3",412.747890762285,0.695332105345091,0.21158999659211,3.28622390729326,0.00101540260996893,0.00598208941811404
"Ccdc117",1460.68617710407,-0.337742737895437,0.102794912698085,-3.28559778913777,0.00101766210840172,0.00599303305623148
"Ercc6l2",2565.63757447591,-0.282848102695177,0.0860943112003346,-3.28532859780958,0.00101863498003243,0.00599639407313998
"Helz",4918.59292159498,0.294516847693696,0.0896885695793947,3.28377238119493,0.00102427612235003,0.00602722228112128
"Casr",51.1854457782107,1.73338789565943,0.527902294413822,3.28353923444141,0.00102512374395454,0.006029830432389
"Chrna7",147.586897812941,-1.12618202835674,0.343009173971983,-3.28324171425435,0.00102620634255029,0.00603381812845717
"Adk",3600.85859511941,-0.499540883621827,0.152216907637362,-3.28177001737496,0.00103157704389213,0.00606300563716025
"Fam84b",818.470551617471,-0.618816778633394,0.188640090637272,-3.28040967613448,0.0010365644949463,0.00608991851227119
"H2afy",3184.85140531256,0.354880070665242,0.108235633548234,3.27877297920647,0.00104259472715891,0.0061229342168832
"Mapk1",7888.79600730525,-0.253287946004405,0.0772586824336849,-3.27843988566353,0.00104382594277033,0.00612775143017651
"Patj",1603.72377314813,0.437168077598844,0.133373466622656,3.27777397310736,0.00104629139357268,0.00613739219888366
"Slitrk5",323.068281579045,-1.34689856165273,0.410910656843699,-3.27783799037624,0.00104605414444179,0.00613739219888366
"Cyth2",1394.75034051432,0.32229641602418,0.0983460573129691,3.2771666178597,0.00104854474109795,0.00614577462048407
"Twist1",211.703520673271,0.987937787751585,0.301451983206773,3.27726418397432,0.00104818245878244,0.00614577462048407
"Sema4d",1270.02656854958,-0.874181455750454,0.266784704599844,-3.27673003990861,0.00105016726108966,0.00615286602361804
"Foxq1",259.822627053786,1.45460847621314,0.444027956827248,3.27593894449098,0.0010531132473035,0.00616528136260012
"Sh3glb2",478.819551935128,0.470184340024969,0.143523336625454,3.27601316329473,0.00105283653678126,0.00616528136260012
"Kifc2",149.095547700012,0.741679547593107,0.226419027627015,3.27569442977598,0.00105402534942386,0.00616819936627127
"Hspa5",13442.4755979803,-0.207485454888002,0.0633825292691617,-3.27354331359812,0.00106208111683513,0.00621290370071737
"Basp1",2665.30792506065,0.326328403313372,0.0997220873128372,3.27237838784552,0.00106646741427588,0.00623611592716379
"Pls1",455.114176342168,-0.683430299704298,0.208877570827194,-3.27191807620985,0.0010682052411953,0.00624382922440736
"Ewsr1",12891.2005608362,-0.200640660226858,0.0613395692717165,-3.27098254208598,0.00107174526361448,0.00626206646777252
"Elovl5",3139.14903235982,-0.288567819384796,0.0882458902361436,-3.27004258909505,0.00107531293335111,0.0062804509005869
"S100pbp",2406.78038988834,-0.356944391073379,0.10917576366688,-3.26944716560441,0.00107757859290514,0.00629121942005032
"Evl",998.674239986565,0.430105584321442,0.131631449842541,3.26749864744284,0.0010850238489298,0.00633220767569171
"Arhgef25",1289.21962270903,0.44222379865763,0.135366631368504,3.26685974369695,0.00108747542883145,0.00634274544017522
"Ifitm7",18.041037734321,-2.83323551197543,0.86730927797559,-3.26669572656777,0.00108810561571781,0.00634274544017522
"Ppp1r14a",131.766208747451,0.814287404839381,0.24926307950146,3.26677904512775,0.00108778544681163,0.00634274544017522
"Mrps12",509.129332201534,0.497190136092457,0.152207448251546,3.26652960682171,0.00108874422554605,0.00634398794338303
"Gm9",35.1445222727197,2.61496157383656,0.800719113883243,3.26576639485324,0.00109168267869262,0.00635862516483818
"Ubqln4",5439.62280524006,0.240744249399048,0.0737248414269144,3.26544275632936,0.00109293093708467,0.00636341007531024
"Gm6623",22.0317032098551,-2.92557335294858,0.896378802994952,-3.26376900387843,0.00109940761272199,0.00639862096537769
"Celf2",446.82441305295,-0.451671084742069,0.13839913878028,-3.26353970640766,0.00110029765078761,0.00639931112647942
"Uba52",19384.9033138915,0.250388990977997,0.0767236589898119,3.2635173331768,0.00110038453009813,0.00639931112647942
"Abcf1",6200.00940810598,0.288733603504302,0.0884949619545318,3.26271232991378,0.00110351472739523,0.00641501290455759
"Zmat4",388.515749525086,-2.4647518984122,0.755503358504444,-3.2623970107708,0.00110474306593684,0.0064196507623477
"Birc2",1604.38141486608,-0.363816635726859,0.111547745229049,-3.26153285285874,0.00110811591180687,0.00643674186246681
"Dock6",3378.35822233219,0.364772115080178,0.111848570898249,3.26130331528347,0.00110901340607215,0.00643944661134806
"Soga3",408.671801072995,-0.808728664890548,0.24800786281803,-3.26089929448702,0.00111059476444213,0.00644611854129879
"Pag1",160.982591244491,1.03765800818206,0.318225459634366,3.26076364026405,0.0011111261894935,0.00644669362316635
"Hic2",2547.30280770552,0.30764020573169,0.0943808661163849,3.2595611630892,0.00111584718082402,0.00647156643845465
"Col13a1",110.399295954782,1.68010079563072,0.515539350534356,3.25891863325137,0.0011183773842673,0.00648371896454498
"Zfp458",147.929128964867,-1.04466617257124,0.32061948772802,-3.25827409922575,0.00112092080848316,0.00649593866120965
"Stag1",5177.87813414718,-0.37593995705695,0.115394801054521,-3.25785870439109,0.00112256284927572,0.0065029272127235
"Asap1",1444.92192152343,0.353365086855598,0.108493304651398,3.25702206224618,0.00112587681785044,0.00651959193435649
"Smarcd2",1668.9731470129,0.284787146741939,0.0874566364996588,3.25632402685701,0.00112864867898723,0.0065331057656749
"Ccnt1",1115.20280244541,0.310864728825558,0.095473926826768,3.25601700021834,0.00112986986190437,0.0065376365971502
"Cc2d2a",672.522348819461,-0.44874332128082,0.137906379021479,-3.25397073336925,0.00113804003542751,0.0065823564655778
"Cacna1d",76.5678782972322,1.08980628346639,0.334975984739643,3.25338631159913,0.00114038347499608,0.00659167024754952
"Celsr3",836.781252688049,-0.87228940784542,0.268127921197408,-3.25325838484087,0.00114089703592741,0.00659167024754952
"Chchd4",1440.21209907092,-0.461192014916434,0.141763969090784,-3.25323858999103,0.001140976521288,0.00659167024754952
"Ncoa7",580.019718796509,-0.509614712946036,0.156678378436106,-3.25261671733383,0.00114347623193093,0.00660355309617431
"Mkl2",1470.77587138074,0.333556683567063,0.1025759580701,3.25180178516209,0.00114675963790492,0.00661848948476088
