"","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"Epha7",215.802690127393,190.614846964095,210.533130598142,198.414628312262,739.901303980787,706.527818531645,714.03981245226,731.755953649277,1921.07352697306,1623.48842997988,739.973649528562,539.217465578692
"Epha8",47.7037525544763,47.898089749952,52.6332826495355,38.54097096713,131.362156642578,156.826540955537,125.17734983731,107.939586245316,125.408571635089,48.0374658733772,35.5329483567137,18.2344070485548
"Ephb1",0,0.977512035713306,3.35957123294908,4.28233010745889,68.8464314933994,75.9881177825797,42.3134703675414,38.709368860389,196.008952703731,88.0686874345249,101.268902816634,72.9376281942192
"Ephb2",773.482273561865,622.675166749376,805.177238830129,763.682202496835,710.621787138766,797.066852485357,740.485731431974,784.609130362501,1244.79619252607,1506.95309610187,1433.7544661934,1740.95172058821
"Ephb3",785.976113516609,762.459387856379,786.139668510084,802.223173463965,689.255653227022,677.425986189381,766.931650411687,800.241760094581,829.55447755655,1093.29713997001,1346.69874271945,1732.26866961271
"Ephb4",1191.45801022966,1209.18238817736,1267.67821189945,1193.34265661188,2018.70398551335,1962.7569146394,2140.35637609147,1888.57055382321,2351.17848006229,2688.31892350641,3214.84350257367,3795.36158139205
"Ephb6",29.5308944384853,30.3028731071125,34.7155694071404,17.1293204298356,176.46843934515,179.461299443965,193.055208551907,175.680981750996,223.877524178195,233.070667756015,222.08092722946,242.257122216514
"Ephx1",164.691526676168,143.694269249856,163.499133336855,127.042459854614,32.4448700141307,51.7365908306926,46.7211235308269,72.9522720830409,39.0160000642498,28.4666464434828,31.9796535210423,22.5759325363059
"Ephx2",427.062165725788,558.159372392298,333.717409139608,298.335664152969,346.60617234608,488.264075964661,302.365007001389,343.917854105764,290.762095716909,219.726927235633,200.761158215432,171.924409314945
"Ephx3",3.4074108967483,0.977512035713306,10.0787136988472,8.56466021491778,24.531487083855,35.5689061961011,32.6166334083131,37.9649579207662,4.64476191241069,4.44791350679419,23.0964164318639,36.4688140971096
"Ephx4",5.67901816124717,13.6851684999863,7.83899954354784,4.28233010745889,18.9921190326619,8.08384231729571,17.6306126531422,18.6102734905716,19.5080000321249,8.89582701358837,10.6598845070141,7.81474587795205
"Epm2a",15.9012508514921,7.82009628570645,8.95885662119754,9.99210358407074,5.53936805119305,4.85030539037743,4.40765316328556,4.46646563773719,22.2948571795713,43.589552366583,49.7461276993991,34.7322039020091
"Epm2aip1",1638.96464133593,1328.43885653438,1458.0539150999,1463.12945338179,1631.73956022287,1345.15136159801,1499.48360614975,1276.66476145321,2382.76286106669,3348.38928791466,1726.90129013628,2035.30714865773
"Epn1",1728.69312828364,1715.53362267685,1801.85003793835,1864.24104011377,1697.42063854416,1673.35535968021,1949.06422880487,1876.65997878924,1950.80000321249,2027.35897639679,2915.47841266836,2960.05207754873
"Epn2",1803.6561680121,1871.93554839098,2312.50486534661,1538.78395194689,1604.83405825993,1781.67884673198,2306.084135031,1456.06779790233,1529.98457394808,1520.29683662225,2289.21019788128,1586.39341322427
"Epn3",1.13580363224943,1.95502407142661,2.23971415529938,0,45.8976209955996,67.904275465284,70.5224506125689,97.5178330905954,29.7264762394284,19.5708194298944,79.0608100936879,97.2501709256256
"Epop",4980.49892741377,5873.86982260126,3918.37991469627,4556.39923433626,2108.9165509185,2098.56546556997,2214.40494923466,2181.124053095,1935.93676509278,1682.20088826956,2630.32650210573,2408.67834060433
"Epor",56.7901816124717,60.605746214225,64.9517105036821,54.2428480278126,81.5078441818407,79.221654709498,96.9683695922823,72.207861143418,112.403238280339,194.818611597585,185.659655163829,273.516105728322
"Eppk1",1203.9518501844,884.648392320542,892.526090886804,890.724662351449,375.8856891881,318.503387301451,374.650518879272,387.838099543513,257.319809947552,226.843588846504,223.857574647296,204.920003021854
"Eprs",22254.9363702954,20723.2551571221,18935.6633259786,19314.7362280087,12697.0229116275,13616.4239992529,12089.3110962596,11880.7985963809,11823.7059242327,12206.853828046,12539.5774750843,11950.4830575838
"Eps15",2083.06386154546,1739.97142356969,1567.79990870957,1458.84712327433,2116.82993384877,2189.10449952368,1970.22096398864,1940.67931959681,2048.34000337312,2194.60052425225,1796.19053943188,2197.68020189963
"Eps15l1",3299.50955168461,3090.89305692547,3084.08639184725,3274.5550888369,2831.40841245268,2756.59023019784,2979.57353838104,3021.56400392921,3195.59619573856,3488.94335472936,4273.72536360374,4547.31379587054
"Eps8",822.321829748591,857.27805532057,848.851664858467,960.669387439944,792.129631320607,908.623876464038,715.802873717575,787.586774120992,622.398096263033,485.712154941925,410.405553520043,375.107802141699
"Eps8l1",6.81482179349661,10.7526323928464,26.8765698635926,11.4195469532237,35.6102231862411,33.952137732642,52.8918379594267,45.4090673169948,53.8792381839641,65.829119900554,119.923700703909,154.558307363941
"Eps8l2",201.03724290815,192.569871035521,322.518838363111,329.739418274334,389.338440169569,324.970461155288,833.927978493628,1063.01882178145,312.128000513999,228.622754249221,525.887635679362,553.978652237046
"Eral1",691.704412039906,789.829724856352,685.352531521611,660.906279917822,599.834426114905,703.294281604727,580.928686921037,602.228450154898,603.81904861339,669.855774123204,603.171798355215,670.331535308776
"Erap1",134.024828605433,149.559341464136,173.577847035702,165.583430821744,603.791117580043,680.659523116299,565.942666165866,580.640532905835,858.352001413496,640.499544978363,660.024515725956,389.868988800052
"Eras",791.655131677856,862.165615499136,787.259525587733,910.70886951959,458.184871662968,418.743032035918,468.974296573583,404.215140215216,490.486857950569,316.691441683746,172.334799530061,94.6452556329749
"Erbb2",285.086711694608,304.006243106838,311.320267586614,332.59430501264,645.732047110505,624.072626895229,585.336340084322,573.196423509607,1154.6878114253,1299.68032668526,1710.02313966685,2048.33172512099
"Erbb3",1022.22326902449,1183.76707524881,1615.95376304851,1590.1719132364,1448.14907624047,1267.54647535197,2239.96933758172,2466.97785391018,1065.50838270701,716.114074593864,1052.66359506764,954.267302207701
"Erbb4",0,0,1.11985707764969,0,7.12204463724821,6.46707385383657,9.69683695922823,13.3993969132116,31.5843810043927,26.6874810407651,17.7664741783568,3.47322039020091
"Erbin",1473.13731102752,1203.31731596308,1203.84635847342,1084.85696055625,2228.40863316566,2106.64930788726,2210.87882670404,2015.1204135591,2572.26914709304,2707.00016023494,2226.13921454811,2507.66512172506
"Erc1",3264.29963908488,3273.68780760386,2661.90027357332,2693.58563759164,2788.67614462919,2992.63842586287,2699.24679719608,2706.67817646874,2948.49486199831,3105.5332104437,3252.15309834822,3626.9103924673
"Erc2",346.420107836078,346.03926064251,293.402554344219,315.464984582805,257.976283526991,271.617101861136,265.340720429791,289.575855513295,317.701714808891,215.279013728839,221.192603520543,169.319494022294
"Ercc1",482.71654370601,454.543096606688,517.373969874158,516.734499633372,509.621860709761,478.563465183906,513.932358839096,531.509410890726,493.273715098016,485.712154941925,552.537346946898,494.06560050608
"Ercc2",1080.14925426921,1116.3187447846,1157.93221828978,1227.60129747155,968.598070665757,961.97723575819,960.868389596252,1057.80794520409,925.23657295221,867.343133824866,1200.125330748,1118.37696564469
"Ercc3",1742.32277187063,1790.80204942678,1770.49403976416,1802.86097524019,1581.0939094691,1639.40322194757,1524.16646386415,1587.08412327595,1202.06438293189,1074.61590324148,1354.69365609971,1320.6920533739
"Ercc4",654.222892175674,737.044074927833,734.626242938198,742.270551959541,602.999779287015,527.06651908768,625.005218553892,687.091297271905,584.311048581265,518.626714892202,509.897808918841,532.27102479829
"Ercc5",829.136651542088,826.975182213457,872.36866348911,859.320908230084,1268.51528372321,1193.17512603285,1236.78747761793,1247.63273480792,1322.82819265457,1541.64682145487,1588.3227915451,1642.83324456503
"Ercc6",1953.58224746903,1547.40155253416,1723.46004250288,1770.02977774967,1233.69639883,1170.54036754442,1308.19145886315,1378.64906018155,1237.36457346621,1215.16997005617,1176.14059060722,1107.95730447409
"Ercc6l",2597.58290695446,2311.81596446197,2576.79113567194,2430.9360576675,2327.32591979411,2203.65541569481,2317.54403325555,2249.6098595403,1853.26000305187,1716.89461362256,1511.03862886925,1376.26357961711
"Ercc6l2",3342.67008971009,3146.61124296113,3122.16153248734,3070.43068704802,2611.41636699101,2531.85941377702,2481.50873092977,2327.7730082007,2320.52305144038,2182.14636643323,1765.09920961975,1927.63731656151
"Ercc8",594.025299666454,571.844540892284,548.729968048349,515.30705626422,413.869927253424,451.078401305101,433.713071267299,364.016949475581,425.46019117682,356.722663244894,358.882778402808,320.404580996034
"Erdr1",5786.91950631087,5826.94924488702,6350.7094873514,7072.98189415293,7603.96965770201,7513.12304969464,7481.55047936091,8471.39649290821,8125.54648957127,8841.56246880548,11663.6902980913,13338.0346034691
"Ereg",30.6666980707347,22.482776821406,70.5509958919306,25.6939806447533,4.74802975816548,1.61676846345914,6.17071442859978,2.2332328188686,0,0.889582701358837,0.888323708917842,0
"Erf",4544.35033262999,4438.88215417412,2922.8269726657,3280.26486231351,1495.62937382212,1527.84619796889,1939.36739184565,1870.70469127226,1802.16762201535,1986.43817213428,2426.01204905463,2509.40173192016
"Erfe",82.9136651542087,89.9311072856242,87.348852056676,82.7917154108718,120.283420540192,140.658856320945,130.466533633253,131.016325373624,132.840190694946,124.541578190237,179.441389201404,138.060510510486
"Erg",6.81482179349661,6.84258424999315,5.59928538824846,9.99210358407074,18.9921190326619,19.4012215615097,14.9860207551709,20.8435063094402,21.3659047970892,82.7311912263719,87.0557234739485,184.948985778199
"Ergic1",2688.44719753441,2414.45472821187,2554.39399411895,2506.5905562326,2018.70398551335,2158.38589871796,2109.50280394847,1984.59956503456,2485.8765755222,2570.89400692704,2545.04742604962,2721.26817572241
"Ergic2",2613.48415780595,2611.91215942595,2387.53528954914,2498.02589601768,2674.72343043322,2926.35091886105,2448.89209752146,2440.17906008375,2220.19619413231,2132.32973515713,2068.90591806965,2117.79613292501
"Ergic3",1183.50738480391,1162.26181046312,1185.92864523102,1096.27650750948,1207.58223516009,1256.22909610775,1215.63074243416,1167.23635332865,1234.57771631876,1299.68032668526,1407.99307863478,1552.52951441981
"Erh",5485.93154376477,5849.43202170843,5648.55909966505,5646.96596836912,5271.10436985671,5467.91094341882,5017.67236108428,5003.9303361449,4947.60038909987,4366.07189826917,3716.74639811225,3689.42835949092
"Eri1",3876.49779686732,3540.5485933536,3913.90048638567,3911.19483147912,3360.0223921951,3488.98634414483,3257.25568766803,3241.16523111796,3089.69562413559,3295.90390853449,2869.28557980463,2889.71936464716
"Eri2",1447.01382748578,1393.93216292718,1363.98592057732,1276.13437202275,1170.38933538779,1178.62420986171,1077.23043310699,1058.55235614372,1038.56876361503,1080.84298215099,874.110529575156,865.700182257577
"Eri3",825.729240645339,915.928777463368,789.499239743033,876.450228659919,719.326508362069,653.174459237494,654.977260064234,716.123323917197,925.23657295221,1079.95339944963,1191.24209365883,1229.52001813112
"Erich1",640.593248588681,565.979468678004,604.722821930834,541.001036908973,454.22818019783,475.329928256988,476.908072267497,488.3335763926,399.44952446732,451.018429588931,443.273530750003,493.19729540853
"Erlec1",838.223080600083,707.718713856434,637.198677182675,569.549904292032,865.724092572172,834.252527144918,728.144302574774,684.113653513414,934.526096777032,1143.11377124611,727.537117603712,745.005773698096
"Erlin1",943.85281839928,898.333560820529,809.656667140727,810.787833678883,611.704500510319,632.156469212525,691.120016003176,703.468337943608,549.939810429426,557.768353751991,602.283474646297,598.262212212107
"Erlin2",2186.42199208016,2000.96713710514,2154.60501739801,2076.93010211756,2149.27480386291,2129.28406637569,2291.09811427583,2279.38629712522,2347.46267053236,2844.88547894556,2695.17413285673,3217.93869152115
"Ermard",233.975548243384,250.243081142606,253.08769954883,288.343560568898,230.279443271026,215.030205640066,215.093474368335,259.055006988757,210.872190823446,246.414408276398,258.502199295092,283.067461801374
"Ermp1",3006.47221456425,2546.41885303316,2561.11313658485,2607.93903544246,2506.16837401834,2746.88961941708,2136.83025356084,2161.7693686648,2061.34533672787,1657.29257263151,1374.2367776959,1101.87916879124
"Ern1",282.815104430109,241.445472821187,202.694131054594,216.97139211125,336.318774536721,347.605219643716,349.967661164873,326.796402494438,325.133333868749,390.52680589653,387.309137088179,374.239497044148
"Ero1l",6819.36500802561,4772.21375835236,3844.46934757139,3741.32907054992,2659.68800286569,2544.79356148469,2322.83321705149,2452.08963511772,4529.57181698291,7927.96103450996,4064.08096829913,4394.4920987017
"Ero1lb",161.28411577942,216.030159892641,167.978561647454,154.16388386852,130.570818349551,185.928373297801,161.320105776251,178.658625509488,177.429905054089,130.768657099749,71.0658967134273,82.4889842672717
"Erp29",1080.14925426921,1308.88861582012,1290.07535345245,1251.86783474715,1332.61368545844,1160.83975676366,1350.5049292307,1360.7831976306,1273.59371638301,1439.3448107986,1526.14013192085,1678.43375356459
"Erp44",1141.48265041068,987.28715607044,869.009092256161,904.999096042978,1428.36561891478,1401.73825781908,1281.74553988344,1281.13122709095,1179.76952575232,1356.61361957223,1150.37920304861,1280.75001888659
"Errfi1",965.43308741202,680.348376856461,881.327520110308,904.999096042978,1023.20041288466,1018.56413197926,1082.51961690293,1063.01882178145,950.318287279228,910.932686191449,959.389605631269,1153.97747464425
"Esam",111.308755960445,86.021059142771,111.985707764969,135.607120069531,45.8976209955996,46.8862854403151,49.3657154287983,57.3196423509607,26.0106667094999,43.589552366583,50.634451408317,92.9086454378744
"Esco1",2108.05154145495,1599.20969042697,1763.77489729826,1744.33579710492,1849.35759080545,1805.93037368386,1821.24228706959,1835.71737710999,1599.65600263424,1509.62184420595,942.51145516183,883.934589306132
"Esco2",7002.22939281777,5192.54393370908,5248.77012294411,5154.49800601135,3269.01848849693,3275.57290696822,3184.97017579014,3253.07580615192,2488.66343266965,2143.00472757344,989.592611734476,1002.89238767051
"Esd",2314.76780252435,1708.69103842686,1825.367036569,1904.20945445005,1797.92060175866,1615.15169499568,1507.41738184366,1509.66538555517,1711.1302885321,1754.25708707963,1666.49527792987,1804.33799270937
"Esf1",5070.22741436148,4624.60944095965,4259.93632337943,4288.0398809355,3515.12469762851,3623.17812661194,3281.93854538243,3237.44317641984,2837.02057610045,2782.61468985044,2632.10314952357,2211.57308346043
"Espl1",6415.01891494481,6197.42630642236,6219.68620926639,6406.3658407585,3957.48280343092,3956.23243008452,4458.78193997967,4429.24509075605,4087.39048292141,3681.09321822287,4405.19727252358,4365.83803048255
"Espn",220.34590465639,157.379437749842,283.323840645372,296.908220783816,136.110186400744,132.57501400365,311.18031332796,316.374649339718,277.75676236216,470.589249018825,602.283474646297,678.146281186728
"Esr2",2.27160726449887,1.95502407142661,7.83899954354784,7.13721684576481,26.9055019629377,22.634758488428,13.2229594898567,11.166164094343,15.7921905021964,8.00624431222954,4.44161854458921,6.94644078040183
"Esrp1",2217.0886901509,1946.22646310519,3389.80737404562,3460.12272682678,3705.83722624815,3697.54947593106,4198.73040334582,4221.55443860127,2902.97619525668,2263.98797495824,2392.25574811575,1992.76019887777
"Esrp2",331.654660616835,312.803851428258,668.554675356866,583.824337983562,343.440819173969,308.802776520696,575.639503125094,548.630862502052,183.003619348981,98.7436798508309,217.639308684871,269.174580240571
"Esrra",269.185460843116,352.881844892504,304.601125120716,259.794693185839,186.755837154509,223.114047957362,282.089802450276,294.042321151032,277.75676236216,252.64148718591,323.349830046094,412.444921336358
"Esrrb",13068.556592662,13492.5986289508,11082.1056404214,11817.8036532174,3280.09722459932,4459.04742222032,4617.45745385795,5080.60466292606,1739.92781238905,751.697382648218,1112.18128356514,664.253399625925
"Esrrg",0,1.95502407142661,2.23971415529938,2.85488673830593,18.2007807396343,17.7844530980506,12.3414288571996,19.3546844301945,15.7921905021964,20.4604021312533,15.9898267605212,13.0245764632534
"Esx1",27.2592871739864,19.5502407142661,30.2361410965417,25.6939806447533,17.4094424466067,12.9341477076731,20.2752045511136,34.9873141622747,13.9342857372321,8.89582701358837,41.7512143191386,31.2589835118082
"Esyt1",1951.31064020453,1905.17095760523,1865.68189136439,1748.61812721238,794.50364619969,824.551916364163,855.966244310055,763.76562405306,927.094477717175,1259.64910512411,1470.17573825903,2243.70037206979
"Esyt2",1947.90322930778,1788.84702535535,1916.07545985862,1780.02188133374,2612.20770528404,2557.72770919236,2423.3277091744,2267.47572209125,2377.18914677179,2439.23576712593,1913.44926900903,2208.09986307023
"Esyt3",362.32135868757,325.511507892531,248.608271238232,289.771003938051,210.495985945336,211.796668713148,213.330413103021,218.856816249123,158.850857404446,126.320743592955,119.035376994991,83.3572893648219
"Etaa1",3059.85498527998,2920.80596271136,2764.92712471709,2953.38033077748,2637.53053066092,2881.08140188419,2388.06648386812,2518.34220874415,2175.60647977317,1954.41319488537,1260.53134295442,1242.54459459438
"Etaa1os",10.2222326902449,18.5727286785528,16.7978561647454,18.5567637989885,18.2007807396343,9.70061078075486,12.3414288571996,20.0990953698174,13.9342857372321,6.22707890951186,13.3248556337676,13.8928815608037
"Etf1",26655.0396416297,23058.5314104412,23405.0129228786,23542.8234874398,16936.2221473763,16722.2362175579,15340.3960694991,15520.2236801971,13492.1044031706,12020.0414607606,10103.7938652315,9077.26148979009
"Etfa",1677.58196483242,1656.88290053405,1540.92333884598,1508.80764119468,1401.46011695184,1456.70838557669,1423.67197174124,1489.56629018535,1205.78019246182,1021.24094115995,1267.63793262576,1079.30323625493
"Etfb",1090.37148695946,1363.62928982006,1325.91077993724,1340.36932363463,734.361935929594,769.581788606552,930.89634808591,971.45627620784,823.980763261657,692.095341657175,771.064979340687,879.593063818381
"Etfbkmt",178.321170263161,179.862214571248,178.057275346301,147.026667022755,246.897547424605,250.599111836167,193.055208551907,183.125091147225,298.193714776767,273.991472018522,192.766244835172,191.8954265586
"Etfdh",611.062354150196,604.102438070823,594.644108231986,616.65553547408,645.732047110505,627.306163822147,633.820524880463,625.305189283207,518.355429425033,562.216267258785,650.25295492786,809.260350916813
"Etfrf1",270.321264475366,315.736387535398,266.525984480627,231.24582580278,108.413346144778,181.078067907424,101.376022755568,108.683997184938,185.790476496428,216.168596430197,149.238383098197,124.167628949683
"Ethe1",173.777955734164,137.829197035576,147.821134249759,177.002977774967,168.555056414874,160.060077882455,180.713779694708,173.447748932128,182.074666966499,190.370698090791,190.989597417336,227.49593555816
"Etl4",7197.58761756467,5655.88463863719,8412.36636730449,8533.25646079641,8167.40252233764,7870.42888011911,8807.3725508772,8839.87990802153,5402.78705651612,3844.7764352729,4172.4564607871,4618.51481386966
"Etnk1",11413.6907004746,10158.3050751327,8696.81006502751,9137.06500594811,6822.91876248379,8024.02188414773,6721.67107401048,7537.16076368152,5428.79772322562,3975.54509237264,3022.0772577385,2696.95563299101
"Etnk2",137.432239502182,161.289485892696,142.221848861511,127.042459854614,56.9763570979857,56.58689622107,48.4841847961411,64.0193408075665,84.5346668058746,98.7436798508309,87.0557234739485,73.8059332917694
"Etohd2",18.172858115991,31.2803851428258,22.3971415529938,9.99210358407074,20.5747956187171,17.7844530980506,7.93377569391401,14.8882187924573,39.944952446732,46.2583004706595,27.5380349764531,27.7857631216073
"Ets1",42.0247343932291,48.8756017856653,67.1914246589815,62.8075082427304,567.389556100774,546.46774064919,432.831540634642,427.291879343525,653.982477267426,1608.36552405678,1557.23146173298,2485.08918918875
"Ets2",740.543968226632,625.607702856516,595.763965309636,579.542007876103,804.791044009048,869.821433341019,788.088385595458,745.899761502112,814.691239436836,1063.94091082517,1072.20671666384,1241.67628949683
"Etv1",828.000847909838,875.850783999123,686.472388599261,763.682202496835,2044.81814918326,1956.28984078556,1680.19738584445,1637.7040671703,1446.37885952469,1325.47822502467,1234.7699553958,903.905606549788
"Etv2",28.3950908062359,28.3478490356859,24.6368557082932,21.4116505372944,135.318848107716,114.790560905599,78.4562263064829,78.1631486604009,132.840190694946,182.364453778562,179.441389201404,182.344070485548
"Etv3",733.729146433135,730.20149067784,729.026957549949,688.027703931728,796.086322785745,834.252527144918,751.064099023859,782.375897543632,945.673525366817,897.588945671067,920.303362438884,1011.57543864602
"Etv4",3141.63284680194,3156.38636331827,2436.80900096573,2646.48000640959,524.657288277285,658.024764627871,552.719706676009,596.273162637916,611.250667673247,777.495280987624,814.592841077661,731.112892137292
"Etv5",11810.0861681296,12145.5870437378,14026.2098975624,13703.4563438684,8658.03226401474,9517.91594438397,10575.7229999874,10312.3247465956,7307.1394406045,5114.21095011196,6021.94642275405,3785.81022531899
"Etv6",1724.14991375464,1780.04941703393,1573.39919409782,1564.47793259165,2010.79060258308,2197.18834184097,1784.21800049799,1646.63699844578,1963.80533656724,1787.1716470299,1911.6726215912,2024.88748748713
"Eva1a",46.5679489222268,30.3028731071125,34.7155694071404,48.5330745512007,15.8267658605516,19.4012215615097,32.6166334083131,37.2205469811433,13.0053333547499,4.44791350679419,7.99491338026058,9.55135607305251
"Eva1b",106.765541431447,105.571299857037,119.824707308517,125.615016485461,134.527509814688,140.658856320945,131.34806426591,119.850161279281,156.992952639481,192.149863493509,200.761158215432,313.458140215632
"Eva1c",1.13580363224943,4.88756017856653,6.71914246589815,14.2744336915296,18.9921190326619,14.5509161711323,21.1567351837707,20.8435063094402,13.9342857372321,13.3437405203826,7.10658967134273,18.2344070485548
"Evc",1029.03809081799,1033.23022174897,1136.65493381444,1167.64867596712,544.440745602975,493.114381355039,498.064807451268,486.100343573731,504.421143687801,440.343437172624,421.065438027057,276.989326118523
"Evc2",884.79102952231,972.62447553474,1020.18979773887,1027.75922579013,671.054872487387,717.845197775859,631.175932982492,640.937819015287,561.087239019212,665.40786061641,804.821280279565,679.014586284278
"Evi5",3322.2256243296,2788.84183789006,2858.99511923966,2810.63599386218,2388.25896835723,2430.00300057909,2249.66617454095,2248.86544860068,2238.77524178195,2309.35669272754,1772.20579929109,2062.22460668179
"Evi5l",169.234741205166,153.469389606989,137.742420550912,145.599223653602,200.208588135978,182.694836370883,174.543065266108,223.32328188686,234.096000385499,283.776881733469,365.101044365233,455.86017621387
"Evl",530.420296260486,584.552197356557,565.527824213094,553.84802723135,951.979966512178,902.156802610202,907.095021004168,848.628471170067,1228.07504964139,1395.75525843202,1582.99284929159,1945.00341851251
"Evpl",218.074297391892,234.602888571194,246.368557082932,275.496570246522,302.291227936535,219.880511030443,269.748373593076,242.677966317054,117.048000192749,72.9457815114247,101.268902816634,57.3081364383151
"Evx1",7.95062542574604,10.7526323928464,12.3184278541466,2.85488673830593,3.9566914651379,3.23353692691829,4.40765316328556,16.377040671703,265.680381389892,1303.2386574907,2020.93643778809,1625.46714261403
"Evx1os",0,0.977512035713306,3.35957123294908,5.70977347661185,1.58267658605516,1.61676846345914,0.881530632657112,7.44410939622866,143.987619284732,722.341153503376,964.719547884776,725.034756454441
"Ewsr1",11888.4566187548,12688.1062235587,12572.6354107731,12899.8057270353,13479.6564834318,13724.7474863047,13334.9138802041,13477.560061872,13781.0085941225,13423.8029635049,12123.8419793107,11499.8327119552
"Exd1",39.7531271287302,43.0105295713855,31.3559981741914,34.2586408596711,61.7243868561512,37.1856746595603,59.9440830206836,55.0864095320921,59.4529524788569,73.8353642127835,75.5075152580166,74.6742383893196
"Exd2",763.26004087162,772.234508213512,606.962536086133,655.19650644121,453.436841904803,454.311938232019,465.448174042955,479.400645117126,449.612953121355,451.018429588931,472.588213144292,513.168312652185
"Exo1",2477.18772193602,2763.42652496152,2748.12926855234,2600.8018185967,2806.0855870758,2840.66219029771,2737.15261440033,2719.33316244233,2485.8765755222,2296.01295220716,2343.39794412527,2145.58189604661
"Exo5",469.086900119017,457.475632713827,408.747833342138,412.531133685206,462.932901421134,433.29394820705,442.52837759387,396.771030818987,526.716000867373,562.216267258785,548.095728402308,593.920686724356
"Exoc1",1238.02595915188,1336.25895282009,1383.02349089737,1455.99223653602,1322.32628764908,1256.22909610775,1245.6027839445,1290.06415836643,1090.59009703403,1056.8242492143,1053.55191877656,1117.50866054714
"Exoc2",1450.42123838253,1292.27091121299,1278.87678267595,1160.51145912136,1050.1059148476,1149.52237751945,1025.22012578022,1038.4532607739,1120.31657327346,1156.45751176649,920.303362438884,983.789675524408
"Exoc3",1651.45848129068,1627.55753946266,1399.82134706211,1447.4275763211,1221.03498614155,1290.1812338404,1157.44972067879,1202.96807843055,1230.86190678883,1158.23667716921,1272.96787487927,1278.14510359394
"Exoc3l",547.457350744228,603.12492603511,447.942831059877,516.734499633372,370.346321136907,457.545475158937,239.776332082734,305.952896184998,293.548952864356,225.954006145145,175.888094365733,158.899832851692
"Exoc3l4",6.81482179349661,5.86507221427984,6.71914246589815,11.4195469532237,11.0787361023861,11.317379244214,16.7490820204851,12.6549859735887,28.7975238569463,42.6999696652242,60.4060122064132,90.3037301452237
"Exoc4",2470.37290014252,2214.06476089064,3179.27424344748,3134.66563865991,2863.85328246681,2683.83564934218,2954.00915003398,3127.27035735566,2379.04705153676,2566.44609342025,2760.02176360773,2909.69038189081
"Exoc5",2514.66924180025,1926.67622239093,2013.50302561415,1955.59741573956,2631.1998243167,2462.33836984827,2033.69116953996,2109.6606028912,1945.2262889176,1828.09245129241,1162.81573497345,1339.79476552
"Exoc6",879.112011361063,799.604845213485,811.896381296027,795.0859566182,826.157177920793,805.150694802653,696.409199799118,735.478008347391,604.748000995872,620.03914284711,505.456190374252,495.80221070118
"Exoc6b",1884.29822590181,1359.71924167721,1512.92691190473,1474.54900033501,1261.39323908596,1241.67817993662,1415.73819604732,1537.20859032122,1181.62743051728,1807.63204916116,2110.65713238879,2164.68460819272
"Exoc7",564.494405227969,610.945022320817,638.318534260324,653.769063072057,781.842233511248,730.779345483532,708.750628656318,758.5547474757,1103.59543038878,1163.57417337736,1202.79030187476,1386.68324078771
"Exoc8",1227.80372646164,1205.27234003451,1228.48321418171,1376.05540786346,1564.47580531552,1395.27118396524,1448.35482945563,1492.54393394385,1337.69143077428,1422.44273947278,1778.42406525352,2045.72680982834
"Exog",519.062259937992,473.11582528524,469.220115535221,513.879612895067,441.566767509389,454.311938232019,467.211235308269,451.113029411457,507.208000835248,444.791350679419,417.512143191386,435.020853872664
"Exosc1",1148.29747220418,1098.72352814176,1069.46350915546,1099.13139424778,846.73197353951,897.306497219824,823.349610901742,867.983155600262,730.156572630961,708.997412982993,763.958389669344,707.668654503436
"Exosc10",3990.07816009227,3988.24910571029,3806.3942069313,3988.27677341338,2552.06599501394,2523.77557145972,2596.98924380785,2576.40626203474,2326.09676573528,2335.15459106695,2749.36187910072,3001.73072223114
"Exosc2",2278.42208629237,2580.63177428313,2479.36356991642,2463.76725515801,1914.24733083371,1780.06207826852,1783.33646986534,1787.3306660345,1615.44819313644,1402.87192004289,1455.96255891634,1302.45764632534
"Exosc3",1109.6801487077,1306.93359174869,1302.39378130659,1327.52233331226,1152.18855464816,940.959245733221,982.025124780022,1102.47260158146,904.799620537603,793.507769612083,777.283245303112,673.804755698977
"Exosc4",708.741466523647,816.222549820611,827.574380383122,826.489710739565,643.358032231422,664.491838481708,618.834504125292,591.062286060555,607.534858143319,520.40588029492,636.928099294093,656.438653747972
"Exosc5",1094.91470148846,1177.90200303453,1262.0789265112,1297.54602256004,641.775355645367,667.725375408626,872.715326330541,838.206718015347,691.140572566711,619.149560145751,779.059892720947,776.264757209904
"Exosc6",855.260135083824,1043.98285414181,1126.57622011559,1169.07611933628,1240.02710517422,984.611994246618,1162.73890447473,1240.18862541169,932.668192012067,939.399332634932,1288.95770163979,1322.428663569
"Exosc7",1068.79121794672,1168.1268826774,1170.25064614393,1127.68026163084,951.979966512178,868.20466487756,836.572570391599,769.720911570043,812.833334671872,829.980660367795,888.323708917842,775.396452112354
"Exosc8",1914.96492397255,1661.77046071262,1865.68189136439,1837.11961609986,1273.26331348138,1155.98945137329,1272.93023355687,1238.69980353245,1400.86019278307,1505.17393069915,1436.41943732015,1531.6901920786
